"","HLTH_SERVICE_DLVR_AREA_NAME","year","month","date","pm25","scenario","background_pm25","wildfire_pm25"
"2685","Central Vancouver Island",2036,8,2036-08-01,1.78813198926833,"projection_50",0.977142857142857,0.74785824160074
"2686","Central Vancouver Island",2036,8,2036-08-01,6.37489699410437,"projection_50",0.977142857142857,4.97756968318607
"2687","Central Vancouver Island",2023,9,2023-09-01,1.18697210100707,"projection_50",0.815918367346939,0.371053733660134
"2688","Central Vancouver Island",2023,9,2023-09-01,0.815918367346939,"projection_50",0.815918367346939,0
"2689","Central Vancouver Island",2023,9,2023-09-01,14.5516998015471,"projection_50",0.815918367346939,13.7357814342001
"2690","Central Vancouver Island",2023,9,2023-09-01,0.826965404383976,"projection_50",0.815918367346939,0.011047037037037
"2691","Central Vancouver Island",2023,9,2023-09-01,2.21932538479931,"projection_50",0.815918367346939,1.40340701745237
"2692","Central Vancouver Island",2023,9,2023-09-01,0.815918367346939,"projection_50",0.815918367346939,0
"2693","Central Vancouver Island",2024,9,2024-09-01,1.18121827552991,"projection_50",0.807755102040816,0.371053733660134
"2694","Central Vancouver Island",2024,9,2024-09-01,0.807755102040816,"projection_50",0.807755102040816,0
"2695","Central Vancouver Island",2024,9,2024-09-01,14.6327299221773,"projection_50",0.807755102040816,13.7357814342001
"2696","Central Vancouver Island",2024,9,2024-09-01,0.818873873084587,"projection_50",0.807755102040816,0.011047037037037
"2697","Central Vancouver Island",2024,9,2024-09-01,2.22027515207405,"projection_50",0.807755102040816,1.40340701745237
"2698","Central Vancouver Island",2024,9,2024-09-01,0.807755102040816,"projection_50",0.807755102040816,0
"2699","Central Vancouver Island",2025,9,2025-09-01,1.17546445005275,"projection_50",0.799591836734694,0.371053733660134
"2700","Central Vancouver Island",2025,9,2025-09-01,0.799591836734694,"projection_50",0.799591836734694,0
"2701","Central Vancouver Island",2025,9,2025-09-01,14.7137600428076,"projection_50",0.799591836734694,13.7357814342001
"2702","Central Vancouver Island",2025,9,2025-09-01,0.810782341785199,"projection_50",0.799591836734694,0.011047037037037
"2703","Central Vancouver Island",2025,9,2025-09-01,2.22122491934878,"projection_50",0.799591836734694,1.40340701745237
"2704","Central Vancouver Island",2025,9,2025-09-01,0.799591836734694,"projection_50",0.799591836734694,0
"2705","Central Vancouver Island",2026,9,2026-09-01,1.16971062457559,"projection_50",0.791428571428571,0.371053733660134
"2706","Central Vancouver Island",2026,9,2026-09-01,0.791428571428571,"projection_50",0.791428571428571,0
"2707","Central Vancouver Island",2026,9,2026-09-01,14.7947901634378,"projection_50",0.791428571428571,13.7357814342001
"2708","Central Vancouver Island",2026,9,2026-09-01,0.80269081048581,"projection_50",0.791428571428571,0.011047037037037
"2709","Central Vancouver Island",2026,9,2026-09-01,2.22217468662352,"projection_50",0.791428571428571,1.40340701745237
"2710","Central Vancouver Island",2026,9,2026-09-01,0.791428571428571,"projection_50",0.791428571428571,0
"2711","Central Vancouver Island",2027,9,2027-09-01,1.16669149297598,"projection_50",0.786,0.371053733660134
"2712","Central Vancouver Island",2027,9,2027-09-01,0.786,"projection_50",0.786,0
"2713","Central Vancouver Island",2027,9,2027-09-01,14.8785549779456,"projection_50",0.786,13.7357814342001
"2714","Central Vancouver Island",2027,9,2027-09-01,0.797333973063973,"projection_50",0.786,0.011047037037037
"2715","Central Vancouver Island",2027,9,2027-09-01,2.22585914777581,"projection_50",0.786,1.40340701745237
"2716","Central Vancouver Island",2027,9,2027-09-01,0.786,"projection_50",0.786,0
"2717","Central Vancouver Island",2028,9,2028-09-01,1.16367236137637,"projection_50",0.780571428571429,0.371053733660134
"2718","Central Vancouver Island",2028,9,2028-09-01,0.780571428571429,"projection_50",0.780571428571429,0
"2719","Central Vancouver Island",2028,9,2028-09-01,14.9623197924534,"projection_50",0.780571428571429,13.7357814342001
"2720","Central Vancouver Island",2028,9,2028-09-01,0.791977135642136,"projection_50",0.780571428571429,0.011047037037037
"2721","Central Vancouver Island",2028,9,2028-09-01,2.2295436089281,"projection_50",0.780571428571429,1.40340701745237
"2722","Central Vancouver Island",2028,9,2028-09-01,0.780571428571429,"projection_50",0.780571428571429,0
"2723","Central Vancouver Island",2029,9,2029-09-01,1.16065322977676,"projection_50",0.775142857142857,0.371053733660134
"2724","Central Vancouver Island",2029,9,2029-09-01,0.775142857142857,"projection_50",0.775142857142857,0
"2725","Central Vancouver Island",2029,9,2029-09-01,15.0460846069612,"projection_50",0.775142857142857,13.7357814342001
"2726","Central Vancouver Island",2029,9,2029-09-01,0.786620298220298,"projection_50",0.775142857142857,0.011047037037037
"2727","Central Vancouver Island",2029,9,2029-09-01,2.23322807008038,"projection_50",0.775142857142857,1.40340701745237
"2728","Central Vancouver Island",2029,9,2029-09-01,0.775142857142857,"projection_50",0.775142857142857,0
"2729","Central Vancouver Island",2030,9,2030-09-01,1.15763409817715,"projection_50",0.769714285714286,0.371053733660134
"2730","Central Vancouver Island",2030,9,2030-09-01,0.769714285714286,"projection_50",0.769714285714286,0
"2731","Central Vancouver Island",2030,9,2030-09-01,15.129849421469,"projection_50",0.769714285714286,13.7357814342001
"2732","Central Vancouver Island",2030,9,2030-09-01,0.781263460798461,"projection_50",0.769714285714286,0.011047037037037
"2733","Central Vancouver Island",2030,9,2030-09-01,2.23691253123267,"projection_50",0.769714285714286,1.40340701745237
"2734","Central Vancouver Island",2030,9,2030-09-01,0.769714285714286,"projection_50",0.769714285714286,0
"2735","Central Vancouver Island",2031,9,2031-09-01,1.15461496657754,"projection_50",0.764285714285714,0.371053733660134
"2736","Central Vancouver Island",2031,9,2031-09-01,0.764285714285714,"projection_50",0.764285714285714,0
"2737","Central Vancouver Island",2031,9,2031-09-01,15.2136142359768,"projection_50",0.764285714285714,13.7357814342001
"2738","Central Vancouver Island",2031,9,2031-09-01,0.775906623376623,"projection_50",0.764285714285714,0.011047037037037
"2739","Central Vancouver Island",2031,9,2031-09-01,2.24059699238496,"projection_50",0.764285714285714,1.40340701745237
"2740","Central Vancouver Island",2031,9,2031-09-01,0.764285714285714,"projection_50",0.764285714285714,0
"2741","Central Vancouver Island",2032,9,2032-09-01,1.15502440640651,"projection_50",0.762285714285714,0.371053733660134
"2742","Central Vancouver Island",2032,9,2032-09-01,0.762285714285714,"projection_50",0.762285714285714,0
"2743","Central Vancouver Island",2032,9,2032-09-01,15.3008076219131,"projection_50",0.762285714285714,13.7357814342001
"2744","Central Vancouver Island",2032,9,2032-09-01,0.773978357383357,"projection_50",0.762285714285714,0.011047037037037
"2745","Central Vancouver Island",2032,9,2032-09-01,2.24771002496582,"projection_50",0.762285714285714,1.40340701745237
"2746","Central Vancouver Island",2032,9,2032-09-01,0.762285714285714,"projection_50",0.762285714285714,0
"2747","Central Vancouver Island",2033,9,2033-09-01,1.15543384623547,"projection_50",0.760285714285714,0.371053733660134
"2748","Central Vancouver Island",2033,9,2033-09-01,0.760285714285714,"projection_50",0.760285714285714,0
"2749","Central Vancouver Island",2033,9,2033-09-01,15.3880010078495,"projection_50",0.760285714285714,13.7357814342001
"2750","Central Vancouver Island",2033,9,2033-09-01,0.772050091390091,"projection_50",0.760285714285714,0.011047037037037
"2751","Central Vancouver Island",2033,9,2033-09-01,2.25482305754668,"projection_50",0.760285714285714,1.40340701745237
"2752","Central Vancouver Island",2033,9,2033-09-01,0.760285714285714,"projection_50",0.760285714285714,0
"2753","Central Vancouver Island",2034,9,2034-09-01,1.15584328606443,"projection_50",0.758285714285714,0.371053733660134
"2754","Central Vancouver Island",2034,9,2034-09-01,0.758285714285714,"projection_50",0.758285714285714,0
"2755","Central Vancouver Island",2034,9,2034-09-01,15.4751943937859,"projection_50",0.758285714285714,13.7357814342001
"2756","Central Vancouver Island",2034,9,2034-09-01,0.770121825396825,"projection_50",0.758285714285714,0.011047037037037
"2757","Central Vancouver Island",2034,9,2034-09-01,2.26193609012754,"projection_50",0.758285714285714,1.40340701745237
"2758","Central Vancouver Island",2034,9,2034-09-01,0.758285714285714,"projection_50",0.758285714285714,0
"2759","Central Vancouver Island",2035,9,2035-09-01,1.15625272589339,"projection_50",0.756285714285714,0.371053733660134
"2760","Central Vancouver Island",2035,9,2035-09-01,0.756285714285714,"projection_50",0.756285714285714,0
"2761","Central Vancouver Island",2035,9,2035-09-01,15.5623877797222,"projection_50",0.756285714285714,13.7357814342001
"2762","Central Vancouver Island",2035,9,2035-09-01,0.76819355940356,"projection_50",0.756285714285714,0.011047037037037
"2763","Central Vancouver Island",2035,9,2035-09-01,2.2690491227084,"projection_50",0.756285714285714,1.40340701745237
"2764","Central Vancouver Island",2035,9,2035-09-01,0.756285714285714,"projection_50",0.756285714285714,0
"2765","Central Vancouver Island",2036,9,2036-09-01,1.15666216572235,"projection_50",0.754285714285714,0.371053733660134
"2766","Central Vancouver Island",2036,9,2036-09-01,0.754285714285714,"projection_50",0.754285714285714,0
"2767","Central Vancouver Island",2036,9,2036-09-01,15.6495811656586,"projection_50",0.754285714285714,13.7357814342001
"2768","Central Vancouver Island",2036,9,2036-09-01,0.766265293410293,"projection_50",0.754285714285714,0.011047037037037
"2769","Central Vancouver Island",2036,9,2036-09-01,2.27616215528926,"projection_50",0.754285714285714,1.40340701745237
"2770","Central Vancouver Island",2036,9,2036-09-01,0.754285714285714,"projection_50",0.754285714285714,0
"2771","Central Vancouver Island",2023,10,2023-10-01,1.56841073228079,"projection_50",0.940408163265306,0.62800256901548
"2772","Central Vancouver Island",2023,10,2023-10-01,0.940408163265306,"projection_50",0.940408163265306,0
"2773","Central Vancouver Island",2023,10,2023-10-01,1.50032051952277,"projection_50",0.940408163265306,0.559912356257466
"2774","Central Vancouver Island",2023,10,2023-10-01,1.02764025811938,"projection_50",0.940408163265306,0.08723209485407
"2775","Central Vancouver Island",2023,10,2023-10-01,2.09578491748552,"projection_50",0.940408163265306,1.15537675422021
"2776","Central Vancouver Island",2024,10,2024-10-01,1.56187642614267,"projection_50",0.929795918367347,0.62800256901548
"2777","Central Vancouver Island",2024,10,2024-10-01,0.929795918367347,"projection_50",0.929795918367347,0
"2778","Central Vancouver Island",2024,10,2024-10-01,1.49334406914597,"projection_50",0.929795918367347,0.559912356257466
"2779","Central Vancouver Island",2024,10,2024-10-01,1.01759445539579,"projection_50",0.929795918367347,0.08723209485407
"2780","Central Vancouver Island",2024,10,2024-10-01,2.09267511904353,"projection_50",0.929795918367347,1.15537675422021
"2781","Central Vancouver Island",2025,10,2025-10-01,1.55534212000455,"projection_50",0.919183673469388,0.62800256901548
"2782","Central Vancouver Island",2025,10,2025-10-01,0.919183673469388,"projection_50",0.919183673469388,0
"2783","Central Vancouver Island",2025,10,2025-10-01,1.48636761876916,"projection_50",0.919183673469388,0.559912356257466
"2784","Central Vancouver Island",2025,10,2025-10-01,1.00754865267221,"projection_50",0.919183673469388,0.08723209485407
"2785","Central Vancouver Island",2025,10,2025-10-01,2.08956532060155,"projection_50",0.919183673469388,1.15537675422021
"2786","Central Vancouver Island",2026,10,2026-10-01,1.54880781386643,"projection_50",0.908571428571429,0.62800256901548
"2787","Central Vancouver Island",2026,10,2026-10-01,0.908571428571429,"projection_50",0.908571428571429,0
"2788","Central Vancouver Island",2026,10,2026-10-01,1.47939116839235,"projection_50",0.908571428571429,0.559912356257466
"2789","Central Vancouver Island",2026,10,2026-10-01,0.99750284994863,"projection_50",0.908571428571429,0.08723209485407
"2790","Central Vancouver Island",2026,10,2026-10-01,2.08645552215956,"projection_50",0.908571428571429,1.15537675422021
"2791","Central Vancouver Island",2027,10,2027-10-01,1.5474571811977,"projection_50",0.903142857142857,0.62800256901548
"2792","Central Vancouver Island",2027,10,2027-10-01,0.903142857142857,"projection_50",0.903142857142857,0
"2793","Central Vancouver Island",2027,10,2027-10-01,1.47759839148493,"projection_50",0.903142857142857,0.559912356257466
"2794","Central Vancouver Island",2027,10,2027-10-01,0.992640720694435,"projection_50",0.903142857142857,0.08723209485407
"2795","Central Vancouver Island",2027,10,2027-10-01,2.08852939718697,"projection_50",0.903142857142857,1.15537675422021
"2796","Central Vancouver Island",2028,10,2028-10-01,1.54610654852897,"projection_50",0.897714285714286,0.62800256901548
"2797","Central Vancouver Island",2028,10,2028-10-01,0.897714285714286,"projection_50",0.897714285714286,0
"2798","Central Vancouver Island",2028,10,2028-10-01,1.47580561457751,"projection_50",0.897714285714286,0.559912356257466
"2799","Central Vancouver Island",2028,10,2028-10-01,0.987778591440241,"projection_50",0.897714285714286,0.08723209485407
"2800","Central Vancouver Island",2028,10,2028-10-01,2.09060327221437,"projection_50",0.897714285714286,1.15537675422021
"2801","Central Vancouver Island",2029,10,2029-10-01,1.54475591586024,"projection_50",0.892285714285714,0.62800256901548
"2802","Central Vancouver Island",2029,10,2029-10-01,0.892285714285714,"projection_50",0.892285714285714,0
"2803","Central Vancouver Island",2029,10,2029-10-01,1.47401283767009,"projection_50",0.892285714285714,0.559912356257466
"2804","Central Vancouver Island",2029,10,2029-10-01,0.982916462186047,"projection_50",0.892285714285714,0.08723209485407
"2805","Central Vancouver Island",2029,10,2029-10-01,2.09267714724178,"projection_50",0.892285714285714,1.15537675422021
"2806","Central Vancouver Island",2030,10,2030-10-01,1.54340528319151,"projection_50",0.886857142857143,0.62800256901548
"2807","Central Vancouver Island",2030,10,2030-10-01,0.886857142857143,"projection_50",0.886857142857143,0
"2808","Central Vancouver Island",2030,10,2030-10-01,1.47222006076268,"projection_50",0.886857142857143,0.559912356257466
"2809","Central Vancouver Island",2030,10,2030-10-01,0.978054332931853,"projection_50",0.886857142857143,0.08723209485407
"2810","Central Vancouver Island",2030,10,2030-10-01,2.09475102226918,"projection_50",0.886857142857143,1.15537675422021
"2811","Central Vancouver Island",2031,10,2031-10-01,1.54205465052278,"projection_50",0.881428571428571,0.62800256901548
"2812","Central Vancouver Island",2031,10,2031-10-01,0.881428571428571,"projection_50",0.881428571428571,0
"2813","Central Vancouver Island",2031,10,2031-10-01,1.47042728385526,"projection_50",0.881428571428571,0.559912356257466
"2814","Central Vancouver Island",2031,10,2031-10-01,0.973192203677658,"projection_50",0.881428571428571,0.08723209485407
"2815","Central Vancouver Island",2031,10,2031-10-01,2.09682489729658,"projection_50",0.881428571428571,1.15537675422021
"2816","Central Vancouver Island",2032,10,2032-10-01,1.54498973213976,"projection_50",0.880285714285714,0.62800256901548
"2817","Central Vancouver Island",2032,10,2032-10-01,0.880285714285714,"projection_50",0.880285714285714,0
"2818","Central Vancouver Island",2032,10,2032-10-01,1.47292022123355,"projection_50",0.880285714285714,0.559912356257466
"2819","Central Vancouver Island",2032,10,2032-10-01,0.972615788709178,"projection_50",0.880285714285714,0.08723209485407
"2820","Central Vancouver Island",2032,10,2032-10-01,2.1031844866097,"projection_50",0.880285714285714,1.15537675422021
"2821","Central Vancouver Island",2033,10,2033-10-01,1.54792481375674,"projection_50",0.879142857142857,0.62800256901548
"2822","Central Vancouver Island",2033,10,2033-10-01,0.879142857142857,"projection_50",0.879142857142857,0
"2823","Central Vancouver Island",2033,10,2033-10-01,1.47541315861185,"projection_50",0.879142857142857,0.559912356257466
"2824","Central Vancouver Island",2033,10,2033-10-01,0.972039373740698,"projection_50",0.879142857142857,0.08723209485407
"2825","Central Vancouver Island",2033,10,2033-10-01,2.10954407592282,"projection_50",0.879142857142857,1.15537675422021
"2826","Central Vancouver Island",2034,10,2034-10-01,1.55085989537373,"projection_50",0.878,0.62800256901548
"2827","Central Vancouver Island",2034,10,2034-10-01,0.878,"projection_50",0.878,0
"2828","Central Vancouver Island",2034,10,2034-10-01,1.47790609599014,"projection_50",0.878,0.559912356257466
"2829","Central Vancouver Island",2034,10,2034-10-01,0.971462958772218,"projection_50",0.878,0.08723209485407
"2830","Central Vancouver Island",2034,10,2034-10-01,2.11590366523594,"projection_50",0.878,1.15537675422021
"2831","Central Vancouver Island",2035,10,2035-10-01,1.55379497699071,"projection_50",0.876857142857143,0.62800256901548
"2832","Central Vancouver Island",2035,10,2035-10-01,0.876857142857143,"projection_50",0.876857142857143,0
"2833","Central Vancouver Island",2035,10,2035-10-01,1.48039903336844,"projection_50",0.876857142857143,0.559912356257466
"2834","Central Vancouver Island",2035,10,2035-10-01,0.970886543803738,"projection_50",0.876857142857143,0.08723209485407
"2835","Central Vancouver Island",2035,10,2035-10-01,2.12226325454906,"projection_50",0.876857142857143,1.15537675422021
"2836","Central Vancouver Island",2036,10,2036-10-01,1.5567300586077,"projection_50",0.875714285714286,0.62800256901548
"2837","Central Vancouver Island",2036,10,2036-10-01,0.875714285714286,"projection_50",0.875714285714286,0
"2838","Central Vancouver Island",2036,10,2036-10-01,1.48289197074673,"projection_50",0.875714285714286,0.559912356257466
"2839","Central Vancouver Island",2036,10,2036-10-01,0.970310128835258,"projection_50",0.875714285714286,0.08723209485407
"2840","Central Vancouver Island",2036,10,2036-10-01,2.12862284386218,"projection_50",0.875714285714286,1.15537675422021
"2841","Central Vancouver Island",2023,11,2023-11-01,0.911428571428571,"projection_50",0.911428571428571,0
"2842","Central Vancouver Island",2023,11,2023-11-01,0.911428571428571,"projection_50",0.911428571428571,0
"2843","Central Vancouver Island",2023,11,2023-11-01,0.940958234126983,"projection_50",0.911428571428571,0.0295296626984121
"2844","Central Vancouver Island",2023,11,2023-11-01,1.04458594448711,"projection_50",0.911428571428571,0.133157373058542
"2845","Central Vancouver Island",2023,11,2023-11-01,1.1794400164072,"projection_50",0.911428571428571,0.26801144497863
"2846","Central Vancouver Island",2024,11,2024-11-01,0.902857142857143,"projection_50",0.902857142857143,0
"2847","Central Vancouver Island",2024,11,2024-11-01,0.902857142857143,"projection_50",0.902857142857143,0
"2848","Central Vancouver Island",2024,11,2024-11-01,0.932578556612038,"projection_50",0.902857142857143,0.0295296626984121
"2849","Central Vancouver Island",2024,11,2024-11-01,1.0368791741823,"projection_50",0.902857142857143,0.133157373058542
"2850","Central Vancouver Island",2024,11,2024-11-01,1.17260892189408,"projection_50",0.902857142857143,0.26801144497863
"2851","Central Vancouver Island",2025,11,2025-11-01,0.894285714285714,"projection_50",0.894285714285714,0
"2852","Central Vancouver Island",2025,11,2025-11-01,0.894285714285714,"projection_50",0.894285714285714,0
"2853","Central Vancouver Island",2025,11,2025-11-01,0.924198879097093,"projection_50",0.894285714285714,0.0295296626984121
"2854","Central Vancouver Island",2025,11,2025-11-01,1.02917240387748,"projection_50",0.894285714285714,0.133157373058542
"2855","Central Vancouver Island",2025,11,2025-11-01,1.16577782738095,"projection_50",0.894285714285714,0.26801144497863
"2856","Central Vancouver Island",2026,11,2026-11-01,0.885714285714286,"projection_50",0.885714285714286,0
"2857","Central Vancouver Island",2026,11,2026-11-01,0.885714285714286,"projection_50",0.885714285714286,0
"2858","Central Vancouver Island",2026,11,2026-11-01,0.915819201582147,"projection_50",0.885714285714286,0.0295296626984121
"2859","Central Vancouver Island",2026,11,2026-11-01,1.02146563357267,"projection_50",0.885714285714286,0.133157373058542
"2860","Central Vancouver Island",2026,11,2026-11-01,1.15894673286782,"projection_50",0.885714285714286,0.26801144497863
"2861","Central Vancouver Island",2027,11,2027-11-01,0.88,"projection_50",0.88,0
"2862","Central Vancouver Island",2027,11,2027-11-01,0.88,"projection_50",0.88,0
"2863","Central Vancouver Island",2027,11,2027-11-01,0.910296666924345,"projection_50",0.88,0.0295296626984121
"2864","Central Vancouver Island",2027,11,2027-11-01,1.016616006125,"projection_50",0.88,0.133157373058542
"2865","Central Vancouver Island",2027,11,2027-11-01,1.15497278121184,"projection_50",0.88,0.26801144497863
"2866","Central Vancouver Island",2028,11,2028-11-01,0.874285714285714,"projection_50",0.874285714285714,0
"2867","Central Vancouver Island",2028,11,2028-11-01,0.874285714285714,"projection_50",0.874285714285714,0
"2868","Central Vancouver Island",2028,11,2028-11-01,0.904774132266542,"projection_50",0.874285714285714,0.0295296626984121
"2869","Central Vancouver Island",2028,11,2028-11-01,1.01176637867733,"projection_50",0.874285714285714,0.133157373058542
"2870","Central Vancouver Island",2028,11,2028-11-01,1.15099882955586,"projection_50",0.874285714285714,0.26801144497863
"2871","Central Vancouver Island",2029,11,2029-11-01,0.868571428571429,"projection_50",0.868571428571429,0
"2872","Central Vancouver Island",2029,11,2029-11-01,0.868571428571429,"projection_50",0.868571428571429,0
"2873","Central Vancouver Island",2029,11,2029-11-01,0.89925159760874,"projection_50",0.868571428571429,0.0295296626984121
"2874","Central Vancouver Island",2029,11,2029-11-01,1.00691675122965,"projection_50",0.868571428571429,0.133157373058542
"2875","Central Vancouver Island",2029,11,2029-11-01,1.14702487789988,"projection_50",0.868571428571429,0.26801144497863
"2876","Central Vancouver Island",2030,11,2030-11-01,0.862857142857143,"projection_50",0.862857142857143,0
"2877","Central Vancouver Island",2030,11,2030-11-01,0.862857142857143,"projection_50",0.862857142857143,0
"2878","Central Vancouver Island",2030,11,2030-11-01,0.893729062950937,"projection_50",0.862857142857143,0.0295296626984121
"2879","Central Vancouver Island",2030,11,2030-11-01,1.00206712378198,"projection_50",0.862857142857143,0.133157373058542
"2880","Central Vancouver Island",2030,11,2030-11-01,1.14305092624389,"projection_50",0.862857142857143,0.26801144497863
"2881","Central Vancouver Island",2031,11,2031-11-01,0.857142857142857,"projection_50",0.857142857142857,0
"2882","Central Vancouver Island",2031,11,2031-11-01,0.857142857142857,"projection_50",0.857142857142857,0
"2883","Central Vancouver Island",2031,11,2031-11-01,0.888206528293135,"projection_50",0.857142857142857,0.0295296626984121
"2884","Central Vancouver Island",2031,11,2031-11-01,0.99721749633431,"projection_50",0.857142857142857,0.133157373058542
"2885","Central Vancouver Island",2031,11,2031-11-01,1.13907697458791,"projection_50",0.857142857142857,0.26801144497863
"2886","Central Vancouver Island",2032,11,2032-11-01,0.854571428571429,"projection_50",0.854571428571429,0
"2887","Central Vancouver Island",2032,11,2032-11-01,0.854571428571429,"projection_50",0.854571428571429,0
"2888","Central Vancouver Island",2032,11,2032-11-01,0.885826850778189,"projection_50",0.854571428571429,0.0295296626984121
"2889","Central Vancouver Island",2032,11,2032-11-01,0.995510726029496,"projection_50",0.854571428571429,0.133157373058542
"2890","Central Vancouver Island",2032,11,2032-11-01,1.13824588007478,"projection_50",0.854571428571429,0.26801144497863
"2891","Central Vancouver Island",2033,11,2033-11-01,0.852,"projection_50",0.852,0
"2892","Central Vancouver Island",2033,11,2033-11-01,0.852,"projection_50",0.852,0
"2893","Central Vancouver Island",2033,11,2033-11-01,0.883447173263244,"projection_50",0.852,0.0295296626984121
"2894","Central Vancouver Island",2033,11,2033-11-01,0.993803955724681,"projection_50",0.852,0.133157373058542
"2895","Central Vancouver Island",2033,11,2033-11-01,1.13741478556166,"projection_50",0.852,0.26801144497863
"2896","Central Vancouver Island",2034,11,2034-11-01,0.849428571428571,"projection_50",0.849428571428571,0
"2897","Central Vancouver Island",2034,11,2034-11-01,0.849428571428571,"projection_50",0.849428571428571,0
"2898","Central Vancouver Island",2034,11,2034-11-01,0.881067495748299,"projection_50",0.849428571428571,0.0295296626984121
"2899","Central Vancouver Island",2034,11,2034-11-01,0.992097185419866,"projection_50",0.849428571428571,0.133157373058542
"2900","Central Vancouver Island",2034,11,2034-11-01,1.13658369104853,"projection_50",0.849428571428571,0.26801144497863
"2901","Central Vancouver Island",2035,11,2035-11-01,0.846857142857143,"projection_50",0.846857142857143,0
"2902","Central Vancouver Island",2035,11,2035-11-01,0.846857142857143,"projection_50",0.846857142857143,0
"2903","Central Vancouver Island",2035,11,2035-11-01,0.878687818233353,"projection_50",0.846857142857143,0.0295296626984121
"2904","Central Vancouver Island",2035,11,2035-11-01,0.990390415115052,"projection_50",0.846857142857143,0.133157373058542
"2905","Central Vancouver Island",2035,11,2035-11-01,1.13575259653541,"projection_50",0.846857142857143,0.26801144497863
"2906","Central Vancouver Island",2036,11,2036-11-01,0.844285714285714,"projection_50",0.844285714285714,0
"2907","Central Vancouver Island",2036,11,2036-11-01,0.844285714285714,"projection_50",0.844285714285714,0
"2908","Central Vancouver Island",2036,11,2036-11-01,0.876308140718408,"projection_50",0.844285714285714,0.0295296626984121
"2909","Central Vancouver Island",2036,11,2036-11-01,0.988683644810237,"projection_50",0.844285714285714,0.133157373058542
"2910","Central Vancouver Island",2036,11,2036-11-01,1.13492150202228,"projection_50",0.844285714285714,0.26801144497863
"2911","Central Vancouver Island",2023,12,2023-12-01,0.829183673469388,"projection_50",0.829183673469388,0
"2912","Central Vancouver Island",2023,12,2023-12-01,0.829183673469388,"projection_50",0.829183673469388,0
"2913","Central Vancouver Island",2023,12,2023-12-01,0.829183673469388,"projection_50",0.829183673469388,0
"2914","Central Vancouver Island",2024,12,2024-12-01,0.821836734693878,"projection_50",0.821836734693878,0
"2915","Central Vancouver Island",2024,12,2024-12-01,0.821836734693878,"projection_50",0.821836734693878,0
"2916","Central Vancouver Island",2024,12,2024-12-01,0.821836734693878,"projection_50",0.821836734693878,0
"2917","Central Vancouver Island",2025,12,2025-12-01,0.814489795918367,"projection_50",0.814489795918367,0
"2918","Central Vancouver Island",2025,12,2025-12-01,0.814489795918367,"projection_50",0.814489795918367,0
"2919","Central Vancouver Island",2025,12,2025-12-01,0.814489795918367,"projection_50",0.814489795918367,0
"2920","Central Vancouver Island",2026,12,2026-12-01,0.807142857142857,"projection_50",0.807142857142857,0
"2921","Central Vancouver Island",2026,12,2026-12-01,0.807142857142857,"projection_50",0.807142857142857,0
"2922","Central Vancouver Island",2026,12,2026-12-01,0.807142857142857,"projection_50",0.807142857142857,0
"2923","Central Vancouver Island",2027,12,2027-12-01,0.801714285714286,"projection_50",0.801714285714286,0
"2924","Central Vancouver Island",2027,12,2027-12-01,0.801714285714286,"projection_50",0.801714285714286,0
"2925","Central Vancouver Island",2027,12,2027-12-01,0.801714285714286,"projection_50",0.801714285714286,0
"2926","Central Vancouver Island",2028,12,2028-12-01,0.796285714285714,"projection_50",0.796285714285714,0
"2927","Central Vancouver Island",2028,12,2028-12-01,0.796285714285714,"projection_50",0.796285714285714,0
"2928","Central Vancouver Island",2028,12,2028-12-01,0.796285714285714,"projection_50",0.796285714285714,0
"2929","Central Vancouver Island",2029,12,2029-12-01,0.790857142857143,"projection_50",0.790857142857143,0
"2930","Central Vancouver Island",2029,12,2029-12-01,0.790857142857143,"projection_50",0.790857142857143,0
"2931","Central Vancouver Island",2029,12,2029-12-01,0.790857142857143,"projection_50",0.790857142857143,0
"2932","Central Vancouver Island",2030,12,2030-12-01,0.785428571428571,"projection_50",0.785428571428571,0
"2933","Central Vancouver Island",2030,12,2030-12-01,0.785428571428571,"projection_50",0.785428571428571,0
"2934","Central Vancouver Island",2030,12,2030-12-01,0.785428571428571,"projection_50",0.785428571428571,0
"2935","Central Vancouver Island",2031,12,2031-12-01,0.78,"projection_50",0.78,0
"2936","Central Vancouver Island",2031,12,2031-12-01,0.78,"projection_50",0.78,0
"2937","Central Vancouver Island",2031,12,2031-12-01,0.78,"projection_50",0.78,0
"2938","Central Vancouver Island",2032,12,2032-12-01,0.777142857142857,"projection_50",0.777142857142857,0
"2939","Central Vancouver Island",2032,12,2032-12-01,0.777142857142857,"projection_50",0.777142857142857,0
"2940","Central Vancouver Island",2032,12,2032-12-01,0.777142857142857,"projection_50",0.777142857142857,0
"2941","Central Vancouver Island",2033,12,2033-12-01,0.774285714285714,"projection_50",0.774285714285714,0
"2942","Central Vancouver Island",2033,12,2033-12-01,0.774285714285714,"projection_50",0.774285714285714,0
"2943","Central Vancouver Island",2033,12,2033-12-01,0.774285714285714,"projection_50",0.774285714285714,0
"2944","Central Vancouver Island",2034,12,2034-12-01,0.771428571428571,"projection_50",0.771428571428571,0
"2945","Central Vancouver Island",2034,12,2034-12-01,0.771428571428571,"projection_50",0.771428571428571,0
"2946","Central Vancouver Island",2034,12,2034-12-01,0.771428571428571,"projection_50",0.771428571428571,0
